TrapID,Surveyors,Length_cm,LengthType_FL_TL,Weight_Grams,sciname,Date_YMD,Exp_or_Cont,design,Deep_Shallow,days_since_last_haul,common,family,N_coord,W_coord,location_exposure,Habitat,depth_m,zero_or_1_fish
E3,"SC,KJ,LA",21,TL,193,Acanthurus chirurgus,2018-03-28,Experimental,Z,Shallow,4,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",18,TL,137,Acanthurus chirurgus,2018-03-28,Experimental,Z,Shallow,4,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",22,TL,192,Acanthurus chirurgus,2018-03-28,Experimental,Z,Shallow,4,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",17.5,TL,112,Acanthurus chirurgus,2018-03-28,Experimental,Z,Shallow,4,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",19,TL,161,Acanthurus chirurgus,2018-03-28,Experimental,Z,Shallow,4,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",18,TL,142,Acanthurus chirurgus,2018-03-28,Experimental,Z,Shallow,4,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",17.5,TL,104,Acanthurus chirurgus,2018-03-28,Experimental,Z,Shallow,4,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",16,FL,114,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",16,FL,82,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",17,FL,124,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",15.5,FL,106,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",16.5,FL,131,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",18,FL,158,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",17,FL,149,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",19,FL,188,Acanthurus coeruleus,2018-03-28,Experimental,Z,Shallow,4,Blue tang,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",16,TL,140,Pomacanthus paru,2018-03-28,Experimental,Z,Shallow,4,French angelfish,Pomacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",23.5,TL,296,Holacanthus ciliaris,2018-03-28,Experimental,Z,Shallow,4,Queen angelfish,Pomacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",24.5,TL,240,Cantherhines macrocerus,2018-03-28,Experimental,Z,Shallow,4,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",24.5,TL,265,Cantherhines macrocerus,2018-03-28,Experimental,Z,Shallow,4,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",25.5,TL,233,Cantherhines macrocerus,2018-03-28,Experimental,Z,Shallow,4,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",24.5,TL,251,Cantherhines macrocerus,2018-03-28,Experimental,Z,Shallow,4,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",27.5,TL,309,Cantherhines macrocerus,2018-03-28,Experimental,Z,Shallow,4,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",15,TL,90,Chaetodon ocellatus,2018-03-28,Experimental,Z,Shallow,4,Spotfin butterflyfish,Chaetodontidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"SC,KJ,LA",14,TL,90,Chaetodon ocellatus,2018-03-28,Experimental,Z,Shallow,4,Spotfin butterflyfish,Chaetodontidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
C4,"SC,KJ,LA",29,FL,514,Haemulon sciurus,2018-03-28,Control,Z,Shallow,4,Bluestriped grunt,Haemulidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"SC,KJ,LA",25,FL,359,Anisotremus surinamensis,2018-03-28,Control,Z,Shallow,4,Black margate,Haemulidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"SC,KJ,LA",15,TL,101,Chaetodon ocellatus,2018-03-28,Control,Z,Shallow,4,Spotfin butterflyfish,Chaetodontidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"SC,KJ,LA",14,TL,85,Chaetodon ocellatus,2018-03-28,Control,Z,Shallow,4,Spotfin butterflyfish,Chaetodontidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"SC,KJ,LA",30,TL,401,Cantherhines macrocerus,2018-03-28,Control,Z,Shallow,4,Whitespotted filefish,Monacanthidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"SC,KJ,LA",24,TL,209,Cantherhines macrocerus,2018-03-28,Control,Z,Shallow,4,Whitespotted filefish,Monacanthidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"SC,KJ,LA",11.5,TL,39,Chaetodon ocellatus,2018-03-28,Control,Z,Shallow,4,Spotfin butterflyfish,Chaetodontidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
E4,"SC,KJ,LA",18.5,FL,130,Acanthurus chirurgus,2018-03-28,Experimental,Z,Deep,4,Doctorfish,Acanthuridae,16.7088272222222,-62.2381144444444,Leeward,Sand,38.4048,1
E4,"SC,KJ,LA",13.5,TL,81,Chaetodon striatus,2018-03-28,Experimental,Z,Deep,4,Banded butterflyfish,Chaetodontidae,16.7088272222222,-62.2381144444444,Leeward,Sand,38.4048,1
E4,"SC,KJ,LA",14,TL,85,Chaetodon striatus,2018-03-28,Experimental,Z,Deep,4,Banded butterflyfish,Chaetodontidae,16.7088272222222,-62.2381144444444,Leeward,Sand,38.4048,1
E5,"SC,KJ,LA",31,TL,464,Lutjanus buccanella,2018-03-28,Experimental,Z,Deep,4,Blackfin snapper,Lutjanidae,16.7626344444444,-62.2345744444444,Leeward,Hard Bottom and Sand,40.8432,1
E6,"SC,KJ,LA",34,TL,632,Cantherhines macrocerus,2018-03-28,Experimental,Z,Deep,4,Whitespotted filefish,Monacanthidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"SC,KJ,LA",30.5,TL,478,Cantherhines macrocerus,2018-03-28,Experimental,Z,Deep,4,Whitespotted filefish,Monacanthidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"SC,KJ,LA",35.5,TL,718,Cantherhines macrocerus,2018-03-28,Experimental,Z,Deep,4,Whitespotted filefish,Monacanthidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"SC,KJ,LA",15,TL,97,Lactophrys bicaudalis,2018-03-28,Experimental,Z,Deep,4,Spotted trunkfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"SC,KJ,LA",19,TL,184,Lactophrys bicaudalis,2018-03-28,Experimental,Z,Deep,4,Spotted trunkfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"SC,KJ,LA",34.5,TL,295,Lactophrys bicaudalis,2018-03-28,Experimental,Z,Deep,4,Spotted trunkfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
C6,"SC,KJ,LA",24,TL,343,Lactophrys bicaudalis,2018-03-28,Control,Z,Deep,4,Spotted trunkfish,Ostraciidae,16.7582066666667,-62.2371977777778,Leeward,Sand,35.052,1
E7,"SC,KJ,LA",23,TL,171,Equetus punctatus,2018-03-28,Experimental,Z,Deep,4,Spotted drum,Sciaenidae,16.7888083333334,-62.2273583333334,Leeward,Hard Bottom and Sand,49.3776,1
E7,"SC,KJ,LA",17,TL,138,Acanthurus coeruleus,2018-03-28,Experimental,Z,Deep,4,Blue tang,Acanthuridae,16.7888083333334,-62.2273583333334,Leeward,Hard Bottom and Sand,49.3776,1
E7,"SC,KJ,LA",12,TL,53,Chaetodon striatus,2018-03-28,Experimental,Z,Deep,4,Banded butterflyfish,Chaetodontidae,16.7888083333334,-62.2273583333334,Leeward,Hard Bottom and Sand,49.3776,1
C7,"SC,KJ,LA",19.5,FL,145,Haemulon flavolineatum,2018-03-28,Control,Z,Deep,4,French grunt,Haemulidae,16.7881888888889,-62.2289244444445,Leeward,Hard Bottom and Sand,48.4632,1
C7,"SC,KJ,LA",14.5,TL,96,Chaetodon ocellatus,2018-03-28,Control,Z,Deep,4,Spotfin butterflyfish,Chaetodontidae,16.7881888888889,-62.2289244444445,Leeward,Hard Bottom and Sand,48.4632,1
C8,"SC,KJ,LA",16,TL,109,Acanthurus coeruleus,2018-03-28,Control,Z,Deep,4,Blue tang,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"SC,KJ,LA",17.5,FL,110,Acanthurus chirurgus,2018-03-28,Control,Z,Deep,4,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"SC,KJ,LA",15.5,FL,79,Acanthurus chirurgus,2018-03-28,Control,Z,Deep,4,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"SC,KJ,LA",18.5,FL,132,Acanthurus chirurgus,2018-03-28,Control,Z,Deep,4,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"SC,KJ,LA",20,TL,224,Holacanthus tricolor,2018-03-28,Control,Z,Deep,4,Rock beauty,Pomacanthidae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"SC,KJ,LA",15,TL,83,Holacanthus tricolor,2018-03-28,Control,Z,Deep,4,Rock beauty,Pomacanthidae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"SC,KJ,LA",13,TL,84,Holacanthus tricolor,2018-03-28,Control,Z,Deep,4,Rock beauty,Pomacanthidae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"SC,KJ,LA",13,TL,59,Chaetodon ocellatus,2018-03-28,Control,Z,Deep,4,Spotfin butterflyfish,Chaetodontidae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
E9,"SC,KJ,LA",22,FL,205,Holocentrus adscensionis,2018-03-28,Experimental,Z,Shallow,4,Squirrelfish,Holocentridae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"SC,KJ,LA",22.5,FL,280,Holocentrus adscensionis,2018-03-28,Experimental,Z,Shallow,4,Squirrelfish,Holocentridae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"SC,KJ,LA",22,FL,238,Holocentrus adscensionis,2018-03-28,Experimental,Z,Shallow,4,Squirrelfish,Holocentridae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"SC,KJ,LA",22.5,FL,236,Holocentrus adscensionis,2018-03-28,Experimental,Z,Shallow,4,Squirrelfish,Holocentridae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"SC,KJ,LA",21.5,FL,252,Holocentrus adscensionis,2018-03-28,Experimental,Z,Shallow,4,Squirrelfish,Holocentridae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"SC,KJ,LA",25,TL,252,Lutjanus synagris,2018-03-28,Experimental,Z,Shallow,4,Lane snapper,Lutjanidae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E10,"SC,KJ,LA",20,FL,206,Anisotremus surinamensis,2018-03-28,Experimental,Z,NA,4,Black margate,Haemulidae,16.82343,-62.20507,Leeward,Sand,NA,1
C9,"SC,KJ,LA",0,NA,0,NA,2018-03-28,Control,Z,Shallow,4,No fish,NA,16.82244,-62.2074083333334,Leeward,Sand,15.24,0
C5,"SC,KJ,LA",0,NA,0,NA,2018-03-28,Control,Z,Deep,4,No fish,NA,16.7617916666667,-62.23525,Leeward,Sand,50.292,0
E8,"SC,KJ,LA",0,NA,0,NA,2018-03-28,Experimental,Z,Shallow,4,No fish,NA,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,0
C1,"SC,KJ,LA",0,NA,0,NA,2018-03-28,Control,Z,NA,4,No fish,NA,NA,NA,Leeward,NA,NA,0
E12,"KJ,SC,LA",24,FL,320,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",22,FL,220,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",38,TL,280,Aluterus scriptus,2018-08-28,Experimental,V,NA,14,Scrawled filefish,Monacanthidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",33,TL,420,Cantherhines macrocerus,2018-08-28,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",20,TL,120,Cantherhines macrocerus,2018-08-28,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",23,FL,220,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",23,FL,260,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",27,TL,380,Acanthostracion polygonius,2018-08-28,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",23.5,TL,280,Acanthostracion polygonius,2018-08-28,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",27.5,TL,400,Acanthostracion polygonius,2018-08-28,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",24.5,TL,300,Acanthostracion polygonius,2018-08-28,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",38,FL,880,Ocyurus chrysurus,2018-08-28,Experimental,V,NA,14,Yellowtail snapper,Lutjanidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",25,FL,300,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",21,FL,160,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",26,TL,260,Cantherhines macrocerus,2018-08-28,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",24,TL,220,Cantherhines macrocerus,2018-08-28,Experimental,V,NA,14,Whitespotted filefish,Monacanthidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",43,TL,340,Aluterus scriptus,2018-08-28,Experimental,V,NA,14,Scrawled filefish,Monacanthidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",42.5,TL,420,Aluterus scriptus,2018-08-28,Experimental,V,NA,14,Scrawled filefish,Monacanthidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",26.5,FL,280,Ocyurus chrysurus,2018-08-28,Experimental,V,NA,14,Yellowtail snapper,Lutjanidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",23,TL,220,Acanthostracion polygonius,2018-08-28,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",24,TL,300,Acanthostracion polygonius,2018-08-28,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",21.5,TL,200,Acanthostracion polygonius,2018-08-28,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",23,FL,280,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",24,FL,260,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",22,FL,240,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",49,FL,1900,Seriola rivoliana,2018-08-28,Experimental,V,NA,14,Almaco jack,Carangidae,NA,NA,Windward,NA,NA,1
E12,"KJ,SC,LA",38,TL,680,Pterois volitans,2018-08-28,Experimental,V,NA,14,Red lionfish,Scorpaenidae,NA,NA,Windward,NA,NA,1
C4,"KJ,SC,LA",34,FL,600,Seriola rivoliana,2018-08-28,Control,Z,Shallow,14,Almaco jack,Carangidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA",35.5,FL,720,Seriola rivoliana,2018-08-28,Control,Z,Shallow,14,Almaco jack,Carangidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA",38,FL,840,Seriola rivoliana,2018-08-28,Control,Z,Shallow,14,Almaco jack,Carangidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA",32,FL,580,Mulloidichthys martinicus,2018-08-28,Control,Z,Shallow,14,Yellow goatfish,Mullidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA",38,FL,840,Lutjanus synagris,2018-08-28,Control,Z,Shallow,14,Lane snapper,Lutjanidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
E6,"KJ,SC,LA",29,FL,500,Mulloidichthys martinicus,2018-08-28,Experimental,Z,Deep,14,Yellow goatfish,Mullidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",28,FL,460,Mulloidichthys martinicus,2018-08-28,Experimental,Z,Deep,14,Yellow goatfish,Mullidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",27.5,FL,360,Mulloidichthys martinicus,2018-08-28,Experimental,Z,Deep,14,Yellow goatfish,Mullidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",32.5,FL,460,Mulloidichthys martinicus,2018-08-28,Experimental,Z,Deep,14,Yellow goatfish,Mullidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",26,FL,300,Mulloidichthys martinicus,2018-08-28,Experimental,Z,Deep,14,Yellow goatfish,Mullidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",27,FL,280,Lutjanus synagris,2018-08-28,Experimental,Z,Deep,14,Lane snapper,Lutjanidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",24,FL,340,Ocyurus chrysurus,2018-08-28,Experimental,Z,Deep,14,Yellowtail snapper,Lutjanidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",25,FL,320,Acanthostracion polygonius,2018-08-28,Experimental,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",26,FL,340,Acanthostracion polygonius,2018-08-28,Experimental,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",25.5,FL,380,Acanthostracion polygonius,2018-08-28,Experimental,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",22,FL,280,Acanthostracion polygonius,2018-08-28,Experimental,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA",19,FL,160,Lactophrys triqueter,2018-08-28,Experimental,Z,Deep,14,Smooth trunkfish,Ostraciidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E17,"KJ,SC,LA",34,TL,520,Epinephelus guttatus,2018-08-28,Experimental,V,NA,14,Red hind,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",28,TL,220,Epinephelus guttatus,2018-08-28,Experimental,V,NA,14,Red hind,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",32,TL,440,Epinephelus guttatus,2018-08-28,Experimental,V,NA,14,Red hind,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",35,TL,460,Epinephelus guttatus,2018-08-28,Experimental,V,NA,14,Red hind,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",37,TL,680,Epinephelus guttatus,2018-08-28,Experimental,V,NA,14,Red hind,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",27,TL,260,Cephalopholis fulva,2018-08-28,Experimental,V,NA,14,Coney,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",24,FL,260,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",22,FL,220,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",21,FL,220,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",23,FL,260,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",21,FL,200,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",23,FL,280,Holocentrus adscensionis,2018-08-28,Experimental,V,NA,14,Squirrelfish,Holocentridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",26.5,FL,360,Bodianus rufus,2018-08-28,Experimental,V,NA,14,Spanish hogfish,Labridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",28,FL,280,Bodianus rufus,2018-08-28,Experimental,V,NA,14,Spanish hogfish,Labridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",30,FL,500,Bodianus rufus,2018-08-28,Experimental,V,NA,14,Spanish hogfish,Labridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",23,FL,160,Lutjanus buccanella,2018-08-28,Experimental,V,NA,14,Blackfin snapper,Lutjanidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",23,FL,200,Acanthurus chirurgus,2018-08-28,Experimental,V,NA,14,Doctorfish,Acanthuridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",18,FL,160,Acanthurus chirurgus,2018-08-28,Experimental,V,NA,14,Doctorfish,Acanthuridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",19,FL,160,Acanthurus chirurgus,2018-08-28,Experimental,V,NA,14,Doctorfish,Acanthuridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",21.5,FL,220,Acanthurus chirurgus,2018-08-28,Experimental,V,NA,14,Doctorfish,Acanthuridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",30.5,TL,260,Epinephelus guttatus,2018-08-28,Experimental,V,NA,14,Red hind,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",29,TL,280,Epinephelus guttatus,2018-08-28,Experimental,V,NA,14,Red hind,Serranidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",24.5,FL,340,Calamus pennatula,2018-08-28,Experimental,V,NA,14,Pluma porgy,Sparidae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E17,"KJ,SC,LA",26,FL,420,Acanthurus coeruleus,2018-08-28,Experimental,V,NA,14,Blue tang,Acanthuridae,16.7100333333333,-62.2418666666667,Leeward,Sand,NA,1
E8,"KJ,SC,LA",30.5,TL,560,Acanthostracion polygonius,2018-08-28,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
C3,"KJ,SC,LA",24,FL,260,Holocentrus adscensionis,2018-08-28,Control,Z,Shallow,14,Squirrelfish,Holocentridae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA",24,FL,260,Holocentrus adscensionis,2018-08-28,Control,Z,Shallow,14,Squirrelfish,Holocentridae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA",20,FL,180,Holocentrus adscensionis,2018-08-28,Control,Z,Shallow,14,Squirrelfish,Holocentridae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA",24.5,FL,300,Holocentrus adscensionis,2018-08-28,Control,Z,Shallow,14,Squirrelfish,Holocentridae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA",25,FL,240,Holocentrus adscensionis,2018-08-28,Control,Z,Shallow,14,Squirrelfish,Holocentridae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA",32,FL,500,Lutjanus synagris,2018-08-28,Control,Z,Shallow,14,Lane snapper,Lutjanidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA",32,FL,480,Lutjanus synagris,2018-08-28,Control,Z,Shallow,14,Lane snapper,Lutjanidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA",28,FL,400,Sparisoma viride,2018-08-28,Control,Z,Shallow,14,Stoplight parrotfish,Scaridae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
